Sensor_ID,Baseline_Resistance_Ohms
0,28371.24
1,35335.6
2,41332.29
3,39644.14
4,40630.89
5,41657.55
6,41854.7
7,41788.82
8,41139.08
9,40630.89
10,41657.55
11,41397.01
12,42053.34
13,41788.82
14,43557.83
15,41657.55
16,41592.18
17,43698.91
18,43698.91
19,44781.16
20,46061.56
21,47001.92
22,42522.82
23,46138.74
24,43417.48
25,43698.91
26,49845.72
27,44707.67
28,44415.61
29,43840.75
30,43911.94
31,45831.29
32,102094.18
33,44415.61
34,49065.75
35,47081.7
36,44928.77
37,45151.65
38,52987.48
39,61608.8
40,322883.13
41,59416.6
42,861364.44
43,45002.86
44,69101.3
45,79896.98
46,79896.98
47,79896.98
48,130148.98
49,128722.46
50,137213.13
51,136160.72
52,136160.72
53,142142.66
54,136685.03
55,138820.45
56,137745.05
57,136685.03
58,136685.03
59,138820.45
60,137745.05
61,142142.66
62,139911.63
63,137213.13
64,119086.36
65,143283.25
66,136160.72
67,125954.73
68,136685.03
69,134100.34
70,135640.13
71,145026.52
72,133594.3
73,133594.3
74,151772.23
75,144441.03
76,134609.98
77,130631.02
78,134609.98
79,144441.03
80,252439.11
81,139364.05
82,155036.28
83,137745.05
84,135640.13
85,135640.13
86,161975.84
87,180386.63
88,861364.44
89,144441.03
90,145616.44
91,145616.44
92,120737.61
93,155036.28
94,155036.28
95,155036.28
96,83604.98
97,85800.06
98,86936.61
99,94364.8
100,92531.65
101,89051.75
102,92789.56
103,93571.2
104,91010.8
105,88573.8
106,92531.65
107,92531.65
108,91512.71
109,90513.82
110,93571.2
111,91010.8
112,83390.98
113,94632.04
114,97664.48
115,93571.2
116,97948.88
117,102712.45
118,93048.8
119,102712.45
120,92531.65
121,97381.57
122,108599.64
123,102712.45
124,97948.88
125,97381.57
126,97948.88
127,100279.32
128,197793.8
129,97664.48
130,103337.61
131,103969.71
132,99101.66
133,99101.66
134,119086.36
135,133594.3
136,696081.88
137,109291.9
138,101787.58
139,101787.58
140,135640.13
141,161255.75
142,161255.75
143,161255.75
144,41920.75
145,41657.55
146,40820.27
147,40756.99
148,40505.41
149,41267.73
150,41657.55
151,41139.08
152,41267.73
153,40883.72
154,41854.7
155,40883.72
156,40256.3
157,41139.08
158,40568.07
159,41397.01
160,23175.81
161,41203.32
162,41788.82
163,36001.13
164,45002.86
165,44928.77
166,39343.6
167,43698.91
168,41723.1
169,42658.5
170,46061.56
171,42794.9
172,42726.61
173,41920.75
174,42053.34
175,44854.87
176,94364.8
177,43277.87
178,47484.0
179,46293.73
180,43417.48
181,43487.57
182,52029.78
183,59772.61
184,317555.0
185,51192.37
186,920784.13
187,44707.67
188,61358.41
189,70188.73
190,70188.73
191,70188.73
192,27660.98
193,27315.59
194,26842.51
195,27281.39
196,26348.73
197,26875.9
198,26577.51
199,26676.44
200,26544.65
201,26479.11
202,26676.44
203,26348.73
204,26742.69
205,26709.53
206,27077.54
207,26610.43
208,17531.99
209,26742.69
210,26875.9
211,19794.65
212,29071.17
213,29411.68
214,22203.33
215,28662.88
216,25804.82
217,27349.84
218,30309.35
219,28480.09
220,27695.87
221,26809.18
222,28155.37
223,28699.64
224,64077.9
225,27906.57
226,28516.51
227,30550.28
228,28773.39
229,29146.33
230,35034.87
231,40256.3
232,264774.34
233,36053.13
234,734602.25
235,28773.39
236,46216.13
237,777567.38
238,49151.41
239,49151.41
240,19406.36
241,19237.01
242,18740.4
243,19363.84
244,18378.83
245,18679.5
246,17949.02
247,18538.4
248,18339.21
249,18418.55
250,18418.55
251,18378.83
252,18498.34
253,18458.39
254,19385.09
255,18339.21
256,18438.46
257,19904.33
258,19491.78
259,18260.31
260,21118.33
261,21553.27
262,19028.03
263,21504.34
264,19577.68
265,20396.61
266,22933.92
267,20952.39
268,20834.94
269,20126.11
270,20464.99
271,20788.21
272,50021.84
273,20238.23
274,21023.29
275,21950.17
276,20928.83
277,21261.97
278,25836.37
279,30150.32
280,192647.28
281,29992.53
282,566776.38
283,20881.81
284,37669.63
285,988899.38
286,39644.14
287,39644.14
288,16165.12
289,16114.59
290,15491.01
291,16014.12
292,15158.95
293,15300.2
294,14942.32
295,15112.21
296,15081.15
297,15019.26
298,15143.35
299,15174.57
300,15174.57
301,15112.21
302,16215.84
303,15268.68
304,17531.99
305,17127.16
306,17346.5
307,18458.39
308,17929.79
309,18478.35
310,16611.29
311,18478.35
312,16751.64
313,17218.13
314,20014.81
315,17346.5
316,17328.08
317,16964.95
318,17018.8
319,17127.16
320,43277.87
321,16911.3
322,17346.5
323,18142.77
324,17531.99
325,17834.04
326,22101.59
327,25963.11
328,173552.13
329,27213.2
330,550970.88
331,17328.08
332,33588.98
333,861364.44
334,35234.91
335,35234.91
336,14684.21
337,14594.37
338,13940.8
339,14387.27
340,13483.07
341,13758.38
342,13619.93
343,13647.49
344,13619.93
345,13592.43
346,13619.93
347,13702.81
348,13647.49
349,13619.93
350,14372.61
351,13619.93
352,15848.37
353,15363.49
354,15555.25
355,16420.69
356,16047.52
357,16769.29
358,14805.01
359,16681.28
360,14744.46
361,15363.49
362,18378.83
363,15636.01
364,15864.85
365,15300.2
366,15331.81
367,15539.16
368,39644.14
369,15174.57
370,15799.05
371,16300.81
372,15684.7
373,16081.01
374,19794.65
375,23698.29
376,157058.67
377,25094.26
378,536008.31
379,15571.36
380,30550.28
381,825793.38
382,31799.26
383,31799.26
384,14328.73
385,14270.47
386,13633.7
387,14068.74
388,13240.66
389,13401.71
390,13334.34
391,13401.71
392,13280.71
393,13200.74
394,13320.91
395,13294.1
396,13401.71
397,13240.66
398,14198.04
399,13401.71
400,15587.49
401,15065.65
402,15268.68
403,16317.87
404,15782.65
405,16403.5
406,14654.19
407,16352.05
408,14609.3
409,15143.35
410,18359.01
411,15684.7
412,15555.25
413,15050.17
414,15143.35
415,15205.86
416,39704.69
417,14744.46
418,15652.22
419,16232.79
420,15636.01
421,15848.37
422,19707.48
423,23366.42
424,156379.06
425,24498.84
426,471757.34
427,15347.64
428,30876.0
429,900097.25
430,32145.38
431,32145.38
432,14255.95
433,14198.04
434,13455.89
435,13983.3
436,13134.51
437,13401.71
438,13254.0
439,13294.1
440,13254.0
441,13320.91
442,13401.71
443,13294.1
444,13320.91
445,13254.0
446,14111.69
447,13428.77
448,15652.22
449,15112.21
450,15174.57
451,16249.76
452,15799.05
453,16386.33
454,14579.46
455,16249.76
456,14624.25
457,15174.57
458,17949.02
459,15749.92
460,15603.64
461,15003.83
462,15190.2
463,15127.77
464,40071.08
465,15019.26
466,15491.01
467,15914.42
468,15158.95
469,15799.05
470,19491.78
471,23257.23
472,154372.98
473,24557.47
474,425619.72
475,15174.57
476,30712.49
477,988899.38
478,32232.81
479,32232.81
480,14154.79
481,14097.35
482,13320.91
483,13898.46
484,13055.53
485,13160.96
486,13055.53
487,13174.2
488,13094.96
489,13042.42
490,13108.13
491,13108.13
492,13160.96
493,13055.53
494,14040.19
495,13081.8
496,15347.64
497,14865.85
498,15050.17
499,16148.25
500,15523.09
501,16081.01
502,14328.73
503,16148.25
504,14431.36
505,15003.83
506,17949.02
507,15395.25
508,15395.25
509,14774.7
510,14865.85
511,14988.43
512,39463.38
513,14805.01
514,15268.68
515,15881.35
516,15205.86
517,15300.2
518,19069.58
519,23040.99
520,146809.88
521,24498.84
522,435092.38
523,15050.17
524,29146.33
525,793012.25
526,31713.61
527,31713.61
528,14183.61
529,14068.74
530,13320.91
531,13884.38
532,13081.8
533,13267.35
534,12951.06
535,13081.8
536,13029.33
537,13042.42
538,13187.46
539,13029.33
540,13134.51
541,13187.46
542,14068.74
543,13240.66
544,15427.09
545,14988.43
546,15143.35
547,16081.01
548,15587.49
549,16334.95
550,14416.64
551,16215.84
552,14624.25
553,15050.17
554,18162.29
555,15555.25
556,15427.09
557,14865.85
558,15019.26
559,15081.15
560,39403.42
561,14850.61
562,15363.49
563,16014.12
564,15491.01
565,15652.22
566,19577.68
567,23642.52
568,157058.67
569,24528.13
570,444986.13
571,15174.57
572,30389.34
573,900097.25
574,32232.81
575,32232.81
576,14270.47
577,14126.04
578,13510.31
579,13912.56
580,13094.96
581,13334.34
582,13108.13
583,13214.03
584,13200.74
585,13081.8
586,13267.35
587,13174.2
588,13307.49
589,13267.35
590,14270.47
591,13388.2
592,15539.16
593,15050.17
594,15174.57
595,16249.76
596,15652.22
597,16249.76
598,14372.61
599,16165.12
600,14684.21
601,15081.15
602,18181.84
603,15652.22
604,15363.49
605,14835.39
606,14684.21
607,14639.21
608,40256.3
609,14624.25
610,15143.35
611,15782.65
612,15427.09
613,15684.7
614,19534.67
615,23421.27
616,155704.97
617,24528.13
618,450099.75
619,14850.61
620,30550.28
621,793012.25
622,32765.05
623,32765.05
624,14328.73
625,14241.45
626,13510.31
627,14154.79
628,13214.03
629,13455.89
630,13240.66
631,13320.91
632,13121.31
633,13160.96
634,13267.35
635,13254.0
636,13374.71
637,13267.35
638,14212.49
639,13415.23
640,15523.09
641,15081.15
642,15252.94
643,16165.12
644,15684.7
645,16249.76
646,14534.84
647,16215.84
648,14624.25
649,15065.65
650,18103.81
651,15848.37
652,15395.25
653,14850.61
654,15050.17
655,15003.83
656,39765.37
657,14820.19
658,15395.25
659,16047.52
660,15555.25
661,15782.65
662,19664.09
663,23698.29
664,145616.44
665,24324.12
666,439984.91
667,14896.38
668,29146.33
669,708471.5
670,32189.05
671,32189.05
672,14040.19
673,14068.74
674,13510.31
675,13814.22
676,13214.03
677,13401.71
678,13320.91
679,13267.35
680,13320.91
681,13227.34
682,13003.18
683,13227.34
684,13254.0
685,13267.35
686,14212.49
687,13469.47
688,15619.82
689,15065.65
690,15363.49
691,16352.05
692,15766.28
693,16611.29
694,14684.21
695,16249.76
696,14805.01
697,15268.68
698,18240.65
699,15815.47
700,15603.64
701,15081.15
702,15003.83
703,15190.2
704,39887.21
705,15096.68
706,15684.7
707,16131.41
708,15619.82
709,15848.37
710,19794.65
711,24266.27
712,154372.98
713,24823.81
714,421032.91
715,15395.25
716,30794.08
717,880309.75
718,32945.45
719,32945.45
720,14285.01
721,14126.04
722,13814.22
723,14183.61
724,13374.71
725,13758.38
726,13401.71
727,13592.43
728,13496.68
729,13415.23
730,13469.47
731,13592.43
732,13483.07
733,13483.07
734,14505.19
735,13675.12
736,15782.65
737,15379.36
738,15619.82
739,16769.29
740,16081.01
741,16734.02
742,14926.99
743,16611.29
744,14988.43
745,15347.64
746,18578.57
747,16097.79
748,15864.85
749,15395.25
750,15491.01
751,15619.82
752,40630.89
753,15411.16
754,15749.92
755,16472.4
756,15848.37
757,16182.0
758,20059.23
759,24853.65
760,156379.06
761,25094.26
762,455329.53
763,15619.82
764,31206.99
765,942433.13
766,33403.16
767,33403.16
768,14865.85
769,14789.84
770,14126.04
771,14624.25
772,13744.46
773,13926.67
774,13688.95
775,13842.23
776,13912.56
777,13870.31
778,13814.22
779,13954.95
780,13912.56
781,13483.07
782,14744.46
783,13870.31
784,16114.59
785,15587.49
786,15749.92
787,16911.3
788,16215.84
789,16911.3
790,15096.68
791,16929.16
792,15174.57
793,15619.82
794,18740.4
795,16165.12
796,16047.52
797,15523.09
798,15619.82
799,15815.47
800,40693.86
801,15587.49
802,16081.01
803,16751.64
804,16081.01
805,16352.05
806,20396.61
807,25033.8
808,154372.98
809,25276.9
810,450099.75
811,15881.35
812,30876.0
813,696081.88
814,33310.84
815,33310.84
816,14835.39
817,14759.57
818,13926.67
819,14564.57
820,13647.49
821,13730.56
822,13633.7
823,13647.49
824,13828.22
825,13675.12
826,13730.56
827,13758.38
828,13842.23
829,13716.68
830,14520.01
831,13758.38
832,15964.17
833,15347.64
834,15619.82
835,16734.02
836,15881.35
837,16386.33
838,14789.84
839,16698.84
840,15143.35
841,15684.7
842,18720.07
843,16215.84
844,16131.41
845,15523.09
846,15587.49
847,15799.05
848,40505.41
849,15619.82
850,16114.59
851,16769.29
852,16232.79
853,16386.33
854,20556.65
855,25185.35
856,154372.98
857,25585.55
858,444986.13
859,15881.35
860,31628.31
861,880309.75
862,33635.68
863,33635.68
864,15284.43
865,15268.68
866,14505.19
867,14942.32
868,14154.79
869,14328.73
870,14111.69
871,14154.79
872,14183.61
873,14040.19
874,14314.14
875,14241.45
876,14328.73
877,14270.47
878,14911.68
879,14212.49
880,16420.69
881,15848.37
882,16249.76
883,17272.99
884,15881.35
885,17018.8
886,15619.82
887,17328.08
888,15587.49
889,16047.52
890,19342.63
891,16734.02
892,16663.75
893,15848.37
894,16182.0
895,16249.76
896,42320.58
897,16081.01
898,16646.24
899,17328.08
900,16734.02
901,17018.8
902,21023.29
903,25899.63
904,164917.73
905,26122.79
906,471757.34
907,16386.33
908,32765.05
909,942433.13
910,35034.87
911,35034.87
912,18478.35
913,18339.21
914,17420.39
915,18181.84
916,17236.39
917,17457.49
918,17036.8
919,16982.88
920,17054.83
921,16947.04
922,17236.39
923,16857.87
924,17163.47
925,17236.39
926,17701.08
927,17383.4
928,19406.36
929,18801.55
930,19194.97
931,20238.23
932,19194.97
933,20193.28
934,18339.21
935,19427.67
936,18679.5
937,19069.58
938,22933.92
939,20014.81
940,19449.01
941,19048.79
942,19153.06
943,19534.67
944,48139.58
945,19153.06
946,19153.06
947,20556.65
948,19751.0
949,20103.78
950,24498.84
951,29526.5
952,178630.77
953,30189.96
954,521823.06
955,19664.09
956,36793.67
957,734602.25
958,39644.14
959,39644.14
960,42794.9
961,42590.57
962,40883.72
963,40505.41
964,39165.01
965,39523.48
966,40132.67
967,40883.72
968,40630.89
969,39826.22
970,40693.86
971,40505.41
972,40380.55
973,40442.9
974,41267.73
975,40505.41
976,43417.48
977,40505.41
978,38695.02
979,42726.61
980,39403.42
981,40883.72
982,40505.41
983,37893.76
984,39283.93
985,41461.9
986,43983.32
987,31585.79
988,41788.82
989,42590.57
990,43840.75
991,45602.89
992,96820.16
993,43277.87
994,42932.0
995,41267.73
996,43698.91
997,43983.32
998,51284.3
999,59534.86
1000,358884.03
1001,63676.8
1002,708471.5
1003,41788.82
1004,74328.61
1005,79112.48
1006,79112.48
1007,79112.48
1008,56046.25
1009,55621.39
1010,53975.16
1011,54480.68
1012,52987.48
1013,54277.52
1014,52697.09
1015,54994.24
1016,52793.59
1017,52987.48
1018,53378.87
1019,53182.58
1020,53378.87
1021,50827.38
1022,54787.84
1023,53378.87
1024,57354.41
1025,54994.24
1026,50377.22
1027,57465.76
1028,48641.14
1029,50918.22
1030,52987.48
1031,41657.55
1032,52218.99
1033,54685.13
1034,56153.31
1035,51468.98
1036,56912.64
1037,56585.1
1038,56260.74
1039,61109.78
1040,125056.52
1041,55201.96
1042,54480.68
1043,52600.88
1044,56046.25
1045,55833.13
1046,65169.12
1047,66723.02
1048,439984.91
1049,80294.42
1050,988899.38
1051,54685.13
1052,97381.57
1053,98522.22
1054,98522.22
1055,98522.22
1056,62628.1
1057,62628.1
1058,61608.8
1059,61358.41
1060,58715.34
1061,59653.54
1062,58255.64
1063,58484.71
1064,58715.34
1065,58141.67
1066,59892.09
1067,58715.34
1068,56912.64
1069,59416.6
1070,60374.14
1071,59772.61
1072,61358.41
1073,59653.54
1074,51284.3
1075,61608.8
1076,46843.01
1077,44561.25
1078,56585.1
1079,46527.84
1080,46371.55
1081,56368.51
1082,56912.64
1083,51654.79
1084,58484.71
1085,59416.6
1086,58028.08
1087,63943.71
1088,127787.46
1089,58947.51
1090,59181.26
1091,59416.6
1092,60011.99
1093,59064.19
1094,66435.75
1095,76471.19
1096,483368.97
1097,86707.14
1098,58947.51
1099,58947.51
1100,101787.58
1101,110700.96
1102,110700.96
1103,110700.96
1104,70983.91
1105,68493.05
1106,66867.48
1107,67597.96
1108,66723.02
1109,68192.39
1110,67012.48
1111,66723.02
1112,66723.02
1113,65169.12
1114,66150.61
1115,65726.85
1116,66435.75
1117,65586.65
1118,65586.65
1119,65867.58
1120,69101.3
1121,63943.71
1122,56912.64
1123,65307.78
1124,64347.73
1125,64212.57
1126,64619.52
1127,60253.01
1128,63280.01
1129,62628.1
1130,60132.29
1131,62628.1
1132,63676.8
1133,66292.91
1134,61483.39
1135,72958.16
1136,143859.97
1137,65307.78
1138,63943.71
1139,63411.8
1140,66150.61
1141,61860.94
1142,73296.59
1143,81508.11
1144,536008.31
1145,98811.18
1146,66435.75
1147,66435.75
1148,112877.99
1149,122431.63
1150,122431.63
1151,122431.63
1152,134100.34
1153,134609.98
1154,125504.14
1155,132592.78
1156,132592.78
1157,132592.78
1158,122431.63
1159,129670.22
