Timestamp,Sensor ID,Resistance (Ohms)
2025-01-06 14:08:52.70,140,75560.95
2025-01-06 14:08:52.70,141,71512.8
2025-01-06 14:08:52.70,142,80822.37
2025-01-06 14:08:52.70,143,72819.01
2025-01-06 14:08:52.70,144,129983.11
2025-01-06 14:08:52.70,145,89567.32
2025-01-06 14:08:52.70,146,103809.07
2025-01-06 14:08:52.70,147,92528.46
2025-01-06 14:08:52.70,148,102570.66
2025-01-06 14:08:52.70,149,92528.46
2025-01-06 14:08:52.70,150,107693.19
2025-01-06 14:08:52.70,151,110433.14
2025-01-06 14:08:52.70,152,95670.92
2025-01-06 14:08:52.70,153,105075.0
2025-01-06 14:08:52.70,154,116314.03
2025-01-06 14:08:52.70,155,116314.03
2025-01-06 14:08:52.70,156,117875.0
2025-01-06 14:08:52.70,157,111851.48
2025-01-06 14:08:52.70,158,121115.51
2025-01-06 14:08:52.70,159,106369.39
2025-01-06 14:08:52.70,160,97875.0
2025-01-06 14:08:52.70,161,59929.05
2025-01-06 14:08:52.70,162,71512.8
2025-01-06 14:08:52.70,163,58085.53
2025-01-06 14:08:52.70,164,66675.0
2025-01-06 14:08:52.70,165,58085.53
2025-01-06 14:08:52.70,166,73487.9
2025-01-06 14:08:52.70,167,66675.0
2025-01-06 14:08:52.70,168,66110.3
2025-01-06 14:08:52.70,169,64464.93
2025-01-06 14:08:52.70,170,74858.6
2025-01-06 14:08:52.70,171,71512.8
2025-01-06 14:08:52.70,172,75560.95
2025-01-06 14:08:52.70,173,71512.8
2025-01-06 14:08:52.70,174,82446.43
2025-01-06 14:08:52.70,175,69020.04
2025-01-06 14:08:52.70,176,96761.6
2025-01-06 14:08:52.70,177,62378.5
2025-01-06 14:08:52.70,178,70247.1
2025-01-06 14:08:52.70,179,61378.45
2025-01-06 14:08:52.70,180,72160.72
2025-01-06 14:08:52.70,181,61378.45
2025-01-06 14:08:52.70,182,73487.9
2025-01-06 14:08:52.70,183,77001.06
2025-01-06 14:08:52.70,184,74167.68
2025-01-06 14:08:52.70,185,72160.72
2025-01-06 14:08:52.70,186,83280.41
2025-01-06 14:08:52.70,187,78490.39
2025-01-06 14:08:52.70,188,82446.43
2025-01-06 14:08:52.70,189,72819.01
2025-01-06 14:08:52.70,190,83280.41
2025-01-06 14:08:52.70,191,77739.41
2025-01-06 14:08:52.70,192,146965.9
2025-01-06 14:08:52.70,193,97875.0
2025-01-06 14:08:52.70,194,103809.07
2025-01-06 14:08:52.70,195,88617.86
2025-01-06 14:08:52.70,196,96761.6
2025-01-06 14:08:52.70,197,89567.32
2025-01-06 14:08:52.70,198,103809.07
2025-01-06 14:08:52.70,199,102570.66
2025-01-06 14:08:52.70,200,97875.0
2025-01-06 14:08:52.70,201,97875.0
2025-01-06 14:08:52.70,202,113303.57
2025-01-06 14:08:52.70,203,109047.42
2025-01-06 14:08:52.70,204,111851.48
2025-01-06 14:08:52.70,205,100172.87
2025-01-06 14:08:52.70,206,117875.0
2025-01-06 14:08:52.70,207,105075.0
2025-01-06 14:08:52.70,208,97875.0
2025-01-06 14:08:52.70,209,59929.05
2025-01-06 14:08:52.70,210,71512.8
2025-01-06 14:08:52.70,211,58537.25
2025-01-06 14:08:52.70,212,66675.0
2025-01-06 14:08:52.70,213,58537.25
2025-01-06 14:08:52.70,214,72819.01
2025-01-06 14:08:52.70,215,66675.0
2025-01-06 14:08:52.70,216,66110.3
2025-01-06 14:08:52.70,217,64464.93
2025-01-06 14:08:52.70,218,74858.6
2025-01-06 14:08:52.70,219,72160.72
2025-01-06 14:08:52.70,220,75560.95
2025-01-06 14:08:52.70,221,72160.72
2025-01-06 14:08:52.70,222,82446.43
2025-01-06 14:08:52.70,223,69020.04
2025-01-06 14:08:52.70,224,107693.19
2025-01-06 14:08:52.70,225,61875.0
2025-01-06 14:08:52.70,226,70247.1
2025-01-06 14:08:52.70,227,60888.7
2025-01-06 14:08:52.70,228,71512.8
2025-01-06 14:08:52.70,229,61378.45
2025-01-06 14:08:52.70,230,73487.9
2025-01-06 14:08:52.70,231,77001.06
2025-01-06 14:08:52.70,232,73487.9
2025-01-06 14:08:52.70,233,72160.72
2025-01-06 14:08:52.70,234,83280.41
2025-01-06 14:08:52.70,235,78490.39
2025-01-06 14:08:52.70,236,82446.43
2025-01-06 14:08:52.70,237,72160.72
2025-01-06 14:08:52.70,238,84129.54
2025-01-06 14:08:52.70,239,77739.41
2025-01-06 14:08:52.264,0,107693.19
2025-01-06 14:08:52.264,1,313875.0
2025-01-06 14:08:52.264,2,294816.18
2025-01-06 14:08:52.264,3,277875.0
2025-01-06 14:08:52.264,4,286103.56
2025-01-06 14:08:52.264,5,255721.15
2025-01-06 14:08:52.264,6,286103.56
2025-01-06 14:08:52.264,7,313875.0
2025-01-06 14:08:52.264,8,270091.21
2025-01-06 14:08:52.264,9,277875.0
2025-01-06 14:08:52.264,10,324326.59
2025-01-06 14:08:52.264,11,313875.0
2025-01-06 14:08:52.264,12,313875.0
2025-01-06 14:08:52.264,13,324326.59
2025-01-06 14:08:52.264,14,324326.59
2025-01-06 14:08:52.264,15,286103.56
2025-01-06 14:08:52.264,16,205875.0
2025-01-06 14:08:52.264,17,151875.0
2025-01-06 14:08:52.264,18,151875.0
2025-01-06 14:08:52.264,19,133875.0
2025-01-06 14:08:52.264,20,142345.59
2025-01-06 14:08:52.264,21,126296.06
2025-01-06 14:08:52.264,22,142345.59
2025-01-06 14:08:52.264,23,137989.28
2025-01-06 14:08:52.264,24,124524.35
2025-01-06 14:08:52.264,25,121115.51
2025-01-06 14:08:52.264,26,144621.26
2025-01-06 14:08:52.264,27,142345.59
2025-01-06 14:08:52.264,28,142345.59
2025-01-06 14:08:52.264,29,144621.26
2025-01-06 14:08:52.264,30,154446.43
2025-01-06 14:08:52.264,31,142345.59
2025-01-06 14:08:52.264,32,149382.68
2025-01-06 14:08:52.264,33,137989.28
2025-01-06 14:08:52.264,34,142345.59
2025-01-06 14:08:52.264,35,126296.06
2025-01-06 14:08:52.264,36,128115.0
2025-01-06 14:08:52.264,37,119475.0
2025-01-06 14:08:52.264,38,137989.28
2025-01-06 14:08:52.264,39,140135.87
2025-01-06 14:08:52.264,40,119475.0
2025-01-06 14:08:52.264,41,117875.0
2025-01-06 14:08:52.264,42,128115.0
2025-01-06 14:08:52.264,43,126296.06
2025-01-06 14:08:52.264,44,126296.06
2025-01-06 14:08:52.264,45,113303.57
2025-01-06 14:08:52.264,46,128115.0
2025-01-06 14:08:52.264,47,117875.0
2025-01-06 14:08:52.264,48,146965.9
2025-01-06 14:08:52.264,49,101358.87
2025-01-06 14:08:52.264,50,105075.0
2025-01-06 14:08:52.264,51,88617.86
2025-01-06 14:08:52.264,52,94602.28
2025-01-06 14:08:52.264,53,86772.2
2025-01-06 14:08:52.264,54,99011.85
2025-01-06 14:08:52.264,55,105075.0
2025-01-06 14:08:52.264,56,92528.46
2025-01-06 14:08:52.264,57,89567.32
2025-01-06 14:08:52.264,58,95670.92
2025-01-06 14:08:52.264,59,100172.87
2025-01-06 14:08:52.264,60,101358.87
2025-01-06 14:08:52.264,61,92528.46
2025-01-06 14:08:52.264,62,100172.87
2025-01-06 14:08:52.264,63,93555.0
2025-01-06 14:08:52.264,64,109047.42
2025-01-06 14:08:52.264,65,105075.0
2025-01-06 14:08:52.264,66,111851.48
2025-01-06 14:08:52.264,67,97875.0
2025-01-06 14:08:52.264,68,101358.87
2025-01-06 14:08:52.264,69,91522.07
2025-01-06 14:08:52.264,70,102570.66
2025-01-06 14:08:52.264,71,106369.39
2025-01-06 14:08:52.264,72,88617.86
2025-01-06 14:08:52.264,73,88617.86
2025-01-06 14:08:52.264,74,96761.6
2025-01-06 14:08:52.264,75,97875.0
2025-01-06 14:08:52.264,76,99011.85
2025-01-06 14:08:52.264,77,90535.2
2025-01-06 14:08:52.264,78,99011.85
2025-01-06 14:08:52.264,79,80822.37
2025-01-06 14:08:52.264,80,144621.26
2025-01-06 14:08:52.264,81,100172.87
2025-01-06 14:08:52.264,82,106369.39
2025-01-06 14:08:52.264,83,91522.07
2025-01-06 14:08:52.264,84,94602.28
2025-01-06 14:08:52.264,85,85875.0
2025-01-06 14:08:52.264,86,97875.0
2025-01-06 14:08:52.264,87,101358.87
2025-01-06 14:08:52.264,88,86772.2
2025-01-06 14:08:52.264,89,79254.32
2025-01-06 14:08:52.264,90,78490.39
2025-01-06 14:08:52.264,91,80031.52
2025-01-06 14:08:52.264,92,90535.2
2025-01-06 14:08:52.264,93,90535.2
2025-01-06 14:08:52.264,94,101358.87
2025-01-06 14:08:52.264,95,89567.32
2025-01-06 14:08:52.264,96,109047.42
2025-01-06 14:08:52.264,97,77739.41
2025-01-06 14:08:52.264,98,87686.32
2025-01-06 14:08:52.264,99,74858.6
2025-01-06 14:08:52.264,100,82446.43
2025-01-06 14:08:52.264,101,80822.37
2025-01-06 14:08:52.264,102,95670.92
2025-01-06 14:08:52.264,103,99011.85
2025-01-06 14:08:52.264,104,85875.0
2025-01-06 14:08:52.264,105,87686.32
2025-01-06 14:08:52.264,106,89567.32
2025-01-06 14:08:52.264,107,91522.07
2025-01-06 14:08:52.264,108,95670.92
2025-01-06 14:08:52.264,109,91522.07
2025-01-06 14:08:52.264,110,99011.85
2025-01-06 14:08:52.264,111,84129.54
2025-01-06 14:08:52.264,112,97875.0
2025-01-06 14:08:52.264,113,53482.36
2025-01-06 14:08:52.264,114,69020.04
2025-01-06 14:08:52.264,115,61378.45
2025-01-06 14:08:52.264,116,69020.04
2025-01-06 14:08:52.264,117,64464.93
2025-01-06 14:08:52.264,118,77001.06
2025-01-06 14:08:52.264,119,76275.01
2025-01-06 14:08:52.264,120,65553.83
2025-01-06 14:08:52.264,121,68420.46
2025-01-06 14:08:52.264,122,72160.72
2025-01-06 14:08:52.264,123,73487.9
2025-01-06 14:08:52.264,124,75560.95
2025-01-06 14:08:52.264,125,72160.72
2025-01-06 14:08:52.264,126,80822.37
2025-01-06 14:08:52.264,127,72819.01
2025-01-06 14:08:52.264,128,92528.46
2025-01-06 14:08:52.264,129,53094.51
2025-01-06 14:08:52.264,130,69020.04
2025-01-06 14:08:52.264,131,61378.45
2025-01-06 14:08:52.264,132,68420.46
2025-01-06 14:08:52.264,133,63932.14
2025-01-06 14:08:52.264,134,77739.41
2025-01-06 14:08:52.264,135,75560.95
2025-01-06 14:08:52.264,136,65005.44
2025-01-06 14:08:52.264,137,68420.46
2025-01-06 14:08:52.264,138,72160.72
2025-01-06 14:08:52.264,139,73487.9
2025-01-06 14:08:52.264,140,74858.6
2025-01-06 14:08:52.264,141,71512.8
2025-01-06 14:08:52.264,142,80031.52
2025-01-06 14:08:52.264,143,72819.01
2025-01-06 14:08:52.264,144,128115.0
2025-01-06 14:08:52.264,145,87686.32
2025-01-06 14:08:52.264,146,102570.66
2025-01-06 14:08:52.264,147,91522.07
2025-01-06 14:08:52.264,148,101358.87
2025-01-06 14:08:52.264,149,91522.07
2025-01-06 14:08:52.264,150,107693.19
2025-01-06 14:08:52.264,151,109047.42
2025-01-06 14:08:52.264,152,95670.92
2025-01-06 14:08:52.264,153,105075.0
2025-01-06 14:08:52.264,154,114790.66
2025-01-06 14:08:52.264,155,114790.66
2025-01-06 14:08:52.264,156,116314.03
2025-01-06 14:08:52.264,157,111851.48
2025-01-06 14:08:52.264,158,119475.0
2025-01-06 14:08:52.264,159,106369.39
2025-01-06 14:08:52.264,160,99011.85
2025-01-06 14:08:52.264,161,60405.61
2025-01-06 14:08:52.264,162,71512.8
2025-01-06 14:08:52.264,163,58537.25
2025-01-06 14:08:52.264,164,67248.14
2025-01-06 14:08:52.264,165,58085.53
2025-01-06 14:08:52.264,166,72819.01
2025-01-06 14:08:52.264,167,67248.14
2025-01-06 14:08:52.264,168,66110.3
2025-01-06 14:08:52.264,169,64464.93
2025-01-06 14:08:52.264,170,74858.6
2025-01-06 14:08:52.264,171,71512.8
2025-01-06 14:08:52.264,172,75560.95
2025-01-06 14:08:52.264,173,72160.72
2025-01-06 14:08:52.264,174,81627.21
2025-01-06 14:08:52.264,175,68420.46
2025-01-06 14:08:52.264,176,97875.0
2025-01-06 14:08:52.264,177,62889.08
2025-01-06 14:08:52.264,178,70875.0
2025-01-06 14:08:52.264,179,61378.45
2025-01-06 14:08:52.264,180,72819.01
2025-01-06 14:08:52.264,181,61875.0
2025-01-06 14:08:52.264,182,74167.68
2025-01-06 14:08:52.264,183,78490.39
2025-01-06 14:08:52.264,184,74167.68
2025-01-06 14:08:52.264,185,71512.8
2025-01-06 14:08:52.264,186,82446.43
2025-01-06 14:08:52.264,187,78490.39
2025-01-06 14:08:52.264,188,82446.43
2025-01-06 14:08:52.264,189,72160.72
2025-01-06 14:08:52.264,190,84129.54
2025-01-06 14:08:52.264,191,77739.41
2025-01-06 14:08:52.264,192,149382.68
2025-01-06 14:08:52.264,193,99011.85
2025-01-06 14:08:52.264,194,102570.66
2025-01-06 14:08:52.264,195,89567.32
2025-01-06 14:08:52.264,196,99011.85
2025-01-06 14:08:52.264,197,90535.2
2025-01-06 14:08:52.264,198,103809.07
2025-01-06 14:08:52.264,199,103809.07
2025-01-06 14:08:52.264,200,97875.0
2025-01-06 14:08:52.264,201,97875.0
2025-01-06 14:08:52.264,202,113303.57
2025-01-06 14:08:52.264,203,110433.14
2025-01-06 14:08:52.264,204,111851.48
2025-01-06 14:08:52.264,205,100172.87
2025-01-06 14:08:52.264,206,117875.0
2025-01-06 14:08:52.264,207,105075.0
2025-01-06 14:08:52.264,208,97875.0
2025-01-06 14:08:52.264,209,60405.61
2025-01-06 14:08:52.264,210,72160.72
2025-01-06 14:08:52.264,211,58085.53
2025-01-06 14:08:52.264,212,67248.14
2025-01-06 14:08:52.264,213,58085.53
2025-01-06 14:08:52.264,214,72819.01
2025-01-06 14:08:52.264,215,66675.0
2025-01-06 14:08:52.264,216,65553.83
2025-01-06 14:08:52.264,217,63932.14
2025-01-06 14:08:52.264,218,74167.68
2025-01-06 14:08:52.264,219,71512.8
2025-01-06 14:08:52.264,220,74858.6
2025-01-06 14:08:52.264,221,71512.8
2025-01-06 14:08:52.264,222,81627.21
2025-01-06 14:08:52.264,223,68420.46
2025-01-06 14:08:52.264,224,107693.19
2025-01-06 14:08:52.264,225,62378.5
2025-01-06 14:08:52.264,226,70247.1
2025-01-06 14:08:52.264,227,60888.7
2025-01-06 14:08:52.264,228,72160.72
2025-01-06 14:08:52.264,229,61378.45
2025-01-06 14:08:52.264,230,73487.9
2025-01-06 14:08:52.264,231,77739.41
2025-01-06 14:08:52.264,232,73487.9
2025-01-06 14:08:52.264,233,72160.72
2025-01-06 14:08:52.264,234,82446.43
2025-01-06 14:08:52.264,235,77739.41
2025-01-06 14:08:52.264,236,81627.21
2025-01-06 14:08:52.264,237,72160.72
2025-01-06 14:08:52.264,238,83280.41
2025-01-06 14:08:52.264,239,77001.06
2025-01-06 14:08:52.457,0,106369.39
2025-01-06 14:08:52.457,1,313875.0
2025-01-06 14:08:52.457,2,304056.81
2025-01-06 14:08:52.457,3,277875.0
2025-01-06 14:08:52.457,4,277875.0
2025-01-06 14:08:52.457,5,262717.09
2025-01-06 14:08:52.457,6,294816.18
2025-01-06 14:08:52.457,7,324326.59
2025-01-06 14:08:52.457,8,270091.21
2025-01-06 14:08:52.457,9,270091.21
2025-01-06 14:08:52.457,10,324326.59
2025-01-06 14:08:52.457,11,304056.81
2025-01-06 14:08:52.457,12,313875.0
2025-01-06 14:08:52.457,13,324326.59
2025-01-06 14:08:52.457,14,324326.59
2025-01-06 14:08:52.457,15,277875.0
2025-01-06 14:08:52.457,16,205875.0
2025-01-06 14:08:52.457,17,151875.0
2025-01-06 14:08:52.457,18,149382.68
2025-01-06 14:08:52.457,19,131902.39
2025-01-06 14:08:52.457,20,140135.87
2025-01-06 14:08:52.457,21,124524.35
2025-01-06 14:08:52.457,22,142345.59
2025-01-06 14:08:52.457,23,137989.28
2025-01-06 14:08:52.457,24,124524.35
2025-01-06 14:08:52.457,25,119475.0
2025-01-06 14:08:52.457,26,144621.26
2025-01-06 14:08:52.457,27,140135.87
2025-01-06 14:08:52.457,28,140135.87
2025-01-06 14:08:52.457,29,144621.26
2025-01-06 14:08:52.457,30,151875.0
2025-01-06 14:08:52.457,31,142345.59
2025-01-06 14:08:52.457,32,144621.26
2025-01-06 14:08:52.457,33,140135.87
2025-01-06 14:08:52.457,34,142345.59
2025-01-06 14:08:52.457,35,126296.06
2025-01-06 14:08:52.457,36,129983.11
2025-01-06 14:08:52.457,37,121115.51
2025-01-06 14:08:52.457,38,142345.59
2025-01-06 14:08:52.457,39,144621.26
2025-01-06 14:08:52.457,40,121115.51
2025-01-06 14:08:52.457,41,119475.0
2025-01-06 14:08:52.457,42,128115.0
2025-01-06 14:08:52.457,43,126296.06
2025-01-06 14:08:52.457,44,124524.35
2025-01-06 14:08:52.457,45,113303.57
2025-01-06 14:08:52.457,46,124524.35
2025-01-06 14:08:52.457,47,116314.03
2025-01-06 14:08:52.457,48,146965.9
2025-01-06 14:08:52.457,49,102570.66
2025-01-06 14:08:52.457,50,103809.07
2025-01-06 14:08:52.457,51,87686.32
2025-01-06 14:08:52.457,52,95670.92
2025-01-06 14:08:52.457,53,85875.0
2025-01-06 14:08:52.457,54,100172.87
2025-01-06 14:08:52.457,55,103809.07
2025-01-06 14:08:52.457,56,92528.46
2025-01-06 14:08:52.457,57,88617.86
2025-01-06 14:08:52.457,58,95670.92
2025-01-06 14:08:52.457,59,99011.85
2025-01-06 14:08:52.457,60,100172.87
2025-01-06 14:08:52.457,61,91522.07
2025-01-06 14:08:52.457,62,99011.85
2025-01-06 14:08:52.457,63,92528.46
2025-01-06 14:08:52.457,64,107693.19
2025-01-06 14:08:52.457,65,105075.0
2025-01-06 14:08:52.457,66,110433.14
2025-01-06 14:08:52.457,67,96761.6
2025-01-06 14:08:52.457,68,101358.87
2025-01-06 14:08:52.457,69,89567.32
2025-01-06 14:08:52.457,70,102570.66
2025-01-06 14:08:52.457,71,105075.0
2025-01-06 14:08:52.457,72,87686.32
2025-01-06 14:08:52.457,73,87686.32
2025-01-06 14:08:52.457,74,94602.28
2025-01-06 14:08:52.457,75,96761.6
2025-01-06 14:08:52.457,76,96761.6
2025-01-06 14:08:52.457,77,88617.86
2025-01-06 14:08:52.457,78,97875.0
2025-01-06 14:08:52.457,79,80031.52
2025-01-06 14:08:52.457,80,144621.26
2025-01-06 14:08:52.457,81,99011.85
2025-01-06 14:08:52.457,82,106369.39
2025-01-06 14:08:52.457,83,90535.2
2025-01-06 14:08:52.457,84,94602.28
2025-01-06 14:08:52.457,85,85875.0
2025-01-06 14:08:52.457,86,99011.85
2025-01-06 14:08:52.457,87,101358.87
2025-01-06 14:08:52.457,88,85875.0
2025-01-06 14:08:52.457,89,77739.41
2025-01-06 14:08:52.457,90,77739.41
2025-01-06 14:08:52.457,91,80031.52
2025-01-06 14:08:52.457,92,89567.32
2025-01-06 14:08:52.457,93,89567.32
2025-01-06 14:08:52.457,94,101358.87
2025-01-06 14:08:52.457,95,89567.32
2025-01-06 14:08:52.457,96,109047.42
2025-01-06 14:08:52.457,97,77001.06
2025-01-06 14:08:52.457,98,86772.2
2025-01-06 14:08:52.457,99,74167.68
2025-01-06 14:08:52.457,100,81627.21
2025-01-06 14:08:52.457,101,80031.52
2025-01-06 14:08:52.457,102,95670.92
2025-01-06 14:08:52.457,103,97875.0
2025-01-06 14:08:52.457,104,84994.27
2025-01-06 14:08:52.457,105,86772.2
2025-01-06 14:08:52.457,106,87686.32
2025-01-06 14:08:52.457,107,90535.2
2025-01-06 14:08:52.457,108,93555.0
2025-01-06 14:08:52.457,109,90535.2
2025-01-06 14:08:52.457,110,99011.85
2025-01-06 14:08:52.457,111,83280.41
2025-01-06 14:08:52.457,112,97875.0
2025-01-06 14:08:52.457,113,53875.0
2025-01-06 14:08:52.457,114,68420.46
2025-01-06 14:08:52.457,115,61378.45
2025-01-06 14:08:52.457,116,68420.46
2025-01-06 14:08:52.457,117,63932.14
2025-01-06 14:08:52.457,118,77001.06
2025-01-06 14:08:52.457,119,76275.01
2025-01-06 14:08:52.457,120,65005.44
2025-01-06 14:08:52.457,121,68420.46
2025-01-06 14:08:52.457,122,72160.72
2025-01-06 14:08:52.457,123,73487.9
2025-01-06 14:08:52.457,124,75560.95
2025-01-06 14:08:52.457,125,71512.8
2025-01-06 14:08:52.457,126,80031.52
2025-01-06 14:08:52.457,127,72819.01
2025-01-06 14:08:52.457,128,92528.46
2025-01-06 14:08:52.457,129,53094.51
2025-01-06 14:08:52.457,130,68420.46
2025-01-06 14:08:52.457,131,60888.7
2025-01-06 14:08:52.457,132,68420.46
2025-01-06 14:08:52.457,133,63932.14
2025-01-06 14:08:52.457,134,77001.06
2025-01-06 14:08:52.457,135,76275.01
2025-01-06 14:08:52.457,136,65005.44
2025-01-06 14:08:52.457,137,67829.89
2025-01-06 14:08:52.457,138,72160.72
2025-01-06 14:08:52.457,139,72819.01
2025-01-06 14:08:52.457,140,74167.68
2025-01-06 14:08:52.457,141,70875.0
2025-01-06 14:08:52.457,142,80031.52
2025-01-06 14:08:52.457,143,72160.72
2025-01-06 14:08:52.457,144,126296.06
2025-01-06 14:08:52.457,145,88617.86
2025-01-06 14:08:52.457,146,102570.66
2025-01-06 14:08:52.457,147,92528.46
2025-01-06 14:08:52.457,148,102570.66
2025-01-06 14:08:52.457,149,91522.07
2025-01-06 14:08:52.457,150,107693.19
2025-01-06 14:08:52.457,151,110433.14
2025-01-06 14:08:52.457,152,95670.92
2025-01-06 14:08:52.457,153,105075.0
